sentence_id	words	labels
8461	,	O
8461	la	O
8461	réunion	O
8461	se	O
8461	termine	O
8461	vers	O
8461	5	O
8461	heures	O
8461	après	O
8461	l'	O
8461	adoption	O
8461	à	O
8461	l'	O
8461	unanimité	O
8461	d'	O
8461	un	O
8461	ordre	O
8461	du	O
8461	jour	O
8461	proclamant	O
8461	la	O
8461	confiance	O
8461	des	O
8461	électeurs	O
8461	présents	O
8461	d	O
8461	MM	O
8461	.	O
8462	Limon	I-PERS
8462	et	O
8462	Meunier	I-PERS
8462	.	O
8463	UNE	O
8463	REPONSE	O
8463	.	O
8464	Nous	O
8464	avons	O
8464	reçu	O
8464	une	O
8464	lettre	O
8464	de	O
8464	M.	O
8464	Letiirgeon	I-PERS
8464	,	O
8464	ouvrier	O
8464	peintre	O
8464	,	O
8464	en	O
8464	réponse	O
8464	6	O
8464	un	O
8464	article	O
8464	du	O
8464	Républicain	I-ORG
8464	.	O
8465	Nous	O
8465	la	O
8465	publierons	O
8465	dans	O
8465	notre	O
8465	prochain	O
8465	numéro	O
8465	.	O
8466	LA	O
8466	CITOYENNE	O
8466	JACOBY	I-PERS
8466	.	O
8467	La	O
8467	citoyenne	O
8467	Jacoby	I-PERS
8467	,	O
8467	déléguée	O
8467	de	O
8467	la	O
8467	Confédération	I-ORG
8467	générale	I-ORG
8467	du	I-ORG
8467	travail	I-ORG
8467	,	O
8467	fera	O
8467	,	O
8467	le	O
8467	vendredi	O
8467	27	O
8467	avril	O
8467	,	O
8467	à	O
8467	8	O
8467	heures	O
8467	et	O
8467	demie	O
8467	du	O
8467	soir	O
8467	,	O
8467	une	O
8467	conférence	O
8467	à	O
8467	la	O
8467	Bourse	I-ORG
8467	du	I-ORG
8467	travail	I-ORG
8467	sur	O
8467	la	O
8467	journée	O
8467	de	O
8467	8	O
8467	heures	O
8467	.	O
8468	LE	O
8468	NOUVEAU	O
8468	BASSIN	O
8468	A	O
8468	FLOT	O
8468	.	O
8469	La	O
8469	question	O
8469	du	O
8469	nouveau	O
8469	bassin	O
8469	à	O
8469	flot	O
8469	va	O
8469	de	O
8469	nouveau	O
8469	être	O
8469	soumise	O
8469	à	O
8469	une	O
8469	(	O
8469	libération	O
8469	des	O
8469	Conseils	O
8469	municipaux	O
8469	de	O
8469	Sn'it-Unenc	I-LIEU
8469	et	O
8469	de	O
8469	Plérir	I-LIEU
8469	ainsi	O
8469	qu'	O
8469	à	O
8469	la	O
8469	Chambre	I-ORG
8469	de	I-ORG
8469	commerce	I-ORG
8469	.	O
8470	L'	O
8470	Etat	I-ORG
8470	a	O
8470	définitivement	O
8470	pris	O
8470	rengagement	O
8470	de	O
8470	paver	O
8470	un	O
8470	tiers	O
8470	de	O
8470	la	O
8470	dépense	O
8470	orrnsionnée	O
8470	qui	O
8470	se	O
8470	monterait	O
8470	250	O
8470	ou	O
8470	2G0.000	O
8470	francs	O
8470	.	O
8471	La	O
8471	Chambre	I-ORG
8471	de	I-ORG
8471	commerce	I-ORG
8471	prendrnit	O
8471	à	O
8471	qn	O
8471	rhnree	O
8471	la	O
8471	plus	O
8471	grosse	O
8471	part	O
8471	.	O
8472	La	O
8472	part	O
8472	contributive	O
8472	de	O
8472	la	O
8472	ville	O
8472	ne	O
8472	s'	O
8472	éleverait	O
8472	qu'	O
8472	à	O
8472	15	O
8472	mi	O
8472	20.000	O
8472	francs	O
8472	,	O
8472	celle	O
8472	de	O
8472	la	O
8472	commime	O
8472	de	O
8472	Plérin	I-LIEU
8472	,	O
8472	la	O
8472	plus	O
8472	intéressée	O
8472	dans	O
8472	-Mto	O
8472	^rosse	O
8472	affaire	O
8472	,	O
8472	à	O
8472	une	O
8472	dizaine	O
8472	de	O
8472	mille	O
8472	francs.	O
8472	.	O
8473	FTAT-CIVIL	O
8473	.	O
8474	Naissances	O
8474	.	O
8475	Jeanne	I-PERS
8475	Lhostellier	I-PERS
8475	,	O
8475	rue	I-LIEU
8475	de	I-LIEU
8475	Gauédic	I-LIEU
8475	,	O
8475	41	O
8475	.	O
8476	Décès	O
8476	.	O
8477	Marie	I-PERS
8477	Le	I-PERS
8477	Gnrles	I-PERS
8477	,	O
8477	M	O
8477	ans	O
8477	,	O
8477	célibataire	O
8477	,	O
8477	rue	I-LIEU
8477	des	I-LIEU
8477	Capucins	I-LIEU
8477	,	O
8477	17	O
8477	.	O
8478	Lsmaoat	O
8478	APRES	O
8478	L'	O
8478	INVENTAIRE	O
8478	.	O
8479	M.	O
8479	Jacob	I-PERS
8479	,	O
8479	juge	O
8479	de	O
8479	paix	O
8479	ducanton	O
8479	de	O
8479	Tréguier	I-LIEU
8479	,	O
8479	vient	O
8479	de	O
8479	condamner	O
8479	il	O
8479	10	O
8479	francs	O
8479	d'	O
8479	amende	O
8479	et	O
8479	aux	O
8479	frais	O
8479	M.	O
8479	l'	O
8479	abbé	O
8479	Mahé	I-PERS
8479	,	O
8479	vicaire	O
8479	à	O
8479	Lan^ôat	I-LIEU
8479	,	O
8479	pour	O
8479	incident	O
8479	relatif	O
8479	aux	O
8479	inventaires	O
8479	.	O
8480	Lamballe	I-PERS
8480	TROUVE	O
8480	MORT	O
8480	.	O
8481	Un	O
8481	berger	O
8481	de	O
8481	M.	O
8481	Bruses	I-PERS
8481	,	O
8481	à	O
8481	Carlan	I-LIEU
8481	,	O
8481	nommé	O
8481	Vincent	I-PERS
8481	,	O
8481	a	O
8481	été	O
8481	tuuvé	O
8481	mort	O
8481	dans	O
8481	l'	O
8481	escalier	O
8481	de	O
8481	son	O
8481	habitation	O
8481	,	O
8481	On	O
8481	attribue	O
8481	cette	O
8481	fin	O
8481	soudaine	O
8481	à	O
8481	la	O
8481	rupture	O
8481	d'	O
8481	un	O
8481	anévrisme	O
8481	.	O
8482	L'	O
8482	Hermitage-Lornes	I-LIEU
8482	NOUVEL	O
8482	INCENDIE	O
8482	EN	O
8482	FORET	O
8482	.	O
8483	Un	O
8483	nouvel	O
8483	incendie	O
8483	s'	O
8483	est	O
8483	déclaré	O
8483	dans	O
8483	la	O
8483	forêt	O
8483	bordant	O
8483	la	O
8483	voie	O
8483	.	O
8484	Cet	O
8484	incendie	O
8484	attribué	O
8484	au	O
8484	passage	O
8484	d'	O
8484	un	O
8484	train	O
8484	a	O
8484	été	O
8484	rapidement	O
8484	éteint	O
8484	par	O
8484	des	O
8484	ouvrers	O
8484	qui	O
8484	travaillaient	O
8484	dans	O
8484	la	O
8484	forêt	O
8484	16	O
8484	ares	O
8484	de	O
8484	taillis	O
8484	ont	O
8484	été	O
8484	détruits	O
8484	.	O
8485	Guingamp	I-LIEU
8485	NECROLOGIE	O
8485	.	O
8486	^n	O
8486	annonce	O
8486	la	O
8486	mort	O
8486	survenue	O
8486	en	O
8486	Indo-Chine	I-LIEU
8486	de	O
8486	M.	O
8486	Daniel	I-PERS
8486	,	O
8486	médecin	O
8486	principal	O
8486	de	O
8486	1	O
8486	""""	O
8486	classe	O
8486	dans	O
8486	la	O
8486	marine	O
8486	,	O
8486	fils	O
8486	de	O
8486	M.	O
8486	Dilniel	I-PERS
8486	,	O
8486	hôtelier	O
8486	.	O
8487	UN	O
8487	NOUVEAU	O
8487	GENRE	O
8487	DE	O
8487	PECIIE	O
8487	.	O
8488	Depuis	O
8488	un	O
8488	certain	O
8488	temps	O
8488	,	O
8488	M.	O
8488	Le	I-PERS
8488	Tro~	I-PERS
8488	1er	O
8488	,	O
8488	marin	O
8488	retraité	O
8488	,	O
8488	constafait	O
8488	que	O
8488	son	O
8488	jardin	O
8488	était	O
8488	dévalisé	O
8488	par	O
8488	des	O
8488	chiens	O
8488	.	O
8489	Il	O
8489	résolut	O
8489	donc	O
8489	de	O
8489	tendre	O
8489	des	O
8489	ficclles	O
8489	garnies	O
8489	d'	O
8489	hnmeçons	O
8489	.	O
8490	Le	O
8490	lendemain	O
8490	,	O
8490	un	O
8490	chien	O
8490	se	O
8490	laissait	O
8490	prendre	O
8490	et	O
8490	hurlait	O
8490	lamentablement	O
8490	l.	O
8490	ique	O
8490	snn	O
8490	maître	O
8490	,	O
8490	M.	O
8490	Le	I-PERS
8490	Pivert	I-PERS
8490	,	O
8490	aiuu	O
8490	de	O
8490	plusieurs	O
8490	voisins	O
8490	,	O
8490	vint	O
8490	le	O
8490	délivrer	O
8490	.	O
8491	Le	O
8491	propriétaire	O
8491	du	O
8491	chien	O
8491	,	O
8491	fort	O
8491	mécontent	O
8491	de	O
8491	ce	O
8491	genre	O
8491	de	O
8491	pêche	O
8491	,	O
8491	a	O
8491	porté	O
8491	l'	O
8491	ainte	O
8491	contre	O
8491	NI	O
8491	.	O
8492	Le	I-PERS
8492	Troquer	I-PERS
8492	.	O
8493	Trédr-i	O
8493	PORTEMONNAIE	O
8493	YOLE	O
8493	.	O
8494	NI	O
8494	.	O
8495	Valo	I-PERS
8495	,	O
8495	de	O
8495	Trédaniel	I-LIEU
8495	,	O
8495	qui	O
8495	s'	O
8495	était	O
8495	rendu	O
8495	à	O
8495	la	O
8495	gare	O
8495	de	O
8495	l	O
8495	,	O
8495	amballe	O
8495	,	O
8495	s'	O
8495	est	O
8495	aperçu	O
8495	au	O
8495	moment	O
8495	de	O
8495	payer	O
8495	une	O
8495	consommation	O
8495	que	O
8495	son	O
8495	portemonnaie	O
8495	contenant	O
8495	700	O
8495	francs	O
8495	lui	O
8495	avait	O
8495	été	O
8495	soustrait	O
8495	.	O
8496	Plœuc	O
8496	MORT	O
8496	DAN	O
8496	'	O
8496	?	O
8497	;	O
8497	UN	O
8497	FOSSE	O
8497	.	O
8498	Jeudi	O
8498	mafin	O
8498	,	O
8498	en	O
8498	se	O
8498	rendant	O
8498	il	O
8498	son	O
8498	champ	O
8498	,	O
8498	Ni	O
8498	.	O
8499	mault	O
8499	,	O
8499	cultivateur	O
8499	A	O
8499	Norganfs	I-LIEU
8499	,	O
8499	a	O
8499	découvert	O
8499	le	O
8499	cadavre	O
8499	du	O
8499	nommé	O
8499	Thomas	I-PERS
8499	(	O
8499	"Gré""firr>"	O
8499	cultivateur	O
8499	à	O
8499	Plœuc	I-LIEU
8499	,	O
8499	âgé	O
8499	de	O
8499	70	O
8499	ans	O
8499	;	O
8499	Thomas	I-PERS
8499	a	O
8499	été	O
8499	frappé	O
8499	de	O
8499	congestion	O
8499	,	O
8499	occasionnée	O
8499	par	O
8499	le	O
8499	froid	O
8499	;	O
8499	Thomas	I-PERS
8499	n'	O
8499	avait	O
8499	pas	O
8499	reparu	O
8499	il	O
8499	son	O
8499	domicile	O
8499	depuis	O
8499	lundi	O
8499	.	O
8500	CONGESTION	O
8500	MORTELLE	O
8500	.	O
8501	On	O
8501	a	O
8501	trouvé	O
8501	mardi	O
8501	,	O
8501	sur	O
8501	la	O
8501	roule	O
8501	,	O
8501	le	O
8501	cadavre	O
8501	de	O
8501	Louis	I-PERS
8501	Le	I-PERS
8501	Hérissé	I-PERS
8501	,	O
8501	âgé	O
8501	de	O
8501	G2	O
8501	ans	O
8501	,	O
8501	cullivateur	O
8501	Hénon	I-LIEU
8501	.	O
8502	On	O
8502	suppose	O
8502	que	O
8502	Le	I-PERS
8502	Hérissé	I-PERS
8502	a	O
8502	succombé	O
8502	à	O
8502	une	O
8502	congestion	O
8502	.	O
8503	La	O
8503	Vie	O
8503	Sportive	O
8503	HIPPISME	O
8503	Courses	O
8503	à	O
8503	Longchamp	I-LIEU
8503	PRIX	O
8503	DE	O
8503	Mo	O
8503	.	O
8504	NTr	O
8504	.	O
8505	ETOLT	O
8505	.	O
8506	4.000	O
8506	fr	O
8506	.	O
8507	1«	O
8507	Princc-Iloben	O
8507	,	O
8507	h	O
8507	NI	O
8507	.	O
8508	R.	I-PERS
8508	Mills	I-PERS
8508	(	O
8508	G.	I-PERS
8508	Storn	I-PERS
8508	)	O
8508	2	O
8508	'	O
8508	Préférée	O
8508	.	O
8509	à	O
8509	M.	O
8509	Aumont	I-PERS
8509	(	O
8509	G.	I-PERS
8509	Burlholoniew	I-PERS
8509	)	O
8509	y°	O
8509	Laicabul	I-PERS
8509	,	O
8509	h	O
8509	M.	O
8509	Ed	O
8509	.	O
8510	Bensamon	I-PERS
8510	.	O
8511	Prix	O
8511	.	O
8512	de	O
8512	Sèvres	I-LIEU
8512	.	O
8513	5.000	O
8513	fr	O
8513	.	O
8514	1	O
8514	""""	O
8514	Clouglou	O
8514	II	O
8514	,	O
8514	il	O
8514	1f	O
8514	.	O
8515	Woodland	I-PERS
8515	(	O
8515	G.	O
8515	Stern	O
8515	)	O
8515	2	O
8515	""""	O
8515	Vincent	I-PERS
8515	,	O
8515	à	O
8515	M.	O
8515	Vanderbilt	I-PERS
8515	(	O
8515	J.	I-PERS
8515	Ransch	I-PERS
8515	)	O
8515	:	O
8515	le	O
8515	Coasigru	O
8515	,	O
8515	A	O
8515	M.	O
8515	de	O
8515	Saint-Alary	I-PERS
8515	(	O
8515	lielhouse	O
8515	)	O
8515	PRIX	O
8515	uu	O
8515	Cadran	O
8515	.	O
8516	30.000	O
8516	fr	O
8516	.	O
8517	l»Slrozzi	O
8517	h	O
8517	M.	O
8517	de	O
8517	Pourtalès	I-PERS
8517	(	O
8517	Henry	I-PERS
8517	)	O
8517	2«	O
8517	Cc'nial	O
8517	à	O
8517	NI	O
8517	.	O
8518	Ed	O
8518	.	O
8519	Blanc	O
8519	(	O
8519	G.	I-PERS
8519	Stern	I-PERS
8519	)	O
8519	.	O
8520	Pmx	O
8520	No	O
8520	.	O
8521	uli	O
8521	.	O
8522	es	O
8522	.	O
8523	aO.000	O
8523	fr	O
8523	.	O
8524	et	O
8524	4.000	O
8524	fr	O
8524	à	O
8524	l'	O
8524	éleveur	O
8524	.	O
8525	1«	O
8525	Quérido	I-PERS
8525	,	O
8525	à	O
8525	M.	O
8525	Caillaut	I-PERS
8525	(	O
8525	J.	I-PERS
8525	Reiff	I-PERS
8525	)	O
8525	20	O
8525	Caramel	I-PERS
8525	,	O
8525	à	O
8525	M.	O
8525	Aumont	I-PERS
8525	(	O
8525	Cormack)31	I-PERS
8525	Ili/mer	I-LIEU
8525	,	O
8525	il	O
8525	1\1	O
8525	.	O
8526	de	O
8526	Fulo	I-PERS
8526	(	O
8526	G.	I-PERS
8526	Barlholomew	I-PERS
8526	)	O
8526	PRIX	O
8526	DE	O
8526	Saint-James	I-LIEU
8526	.	O
8527	5.000	O
8527	fr	O
8527	1er	O
8527	Xichè	O
8527	,	O
8527	il	O
8527	NI	O
8527	.	O
8528	Vagliano	I-PERS
8528	(	O
8528	Bellhouse	I-PERS
8528	)	O
8528	20	O
8528	Odeüe	I-PERS
8528	,	O
8528	à	O
8528	M.	O
8528	Deschamps	I-PERS
8528	3°	O
8528	Conchila	I-PERS
8528	,	O
8528	il	O
8528	M.	O
8528	Caillaut	I-PERS
8528	(	O
8528	J.	I-PERS
8528	Beiff	I-PERS
8528	)	O
8528	.	O
8529	Handicap	O
8529	.	O
8530	8.000	O
8530	fr	O
8530	.	O
8531	1«	O
8531	Priam	I-PERS
8531	,	O
8531	à	O
8531	M	O
8531	Olry	I-PERS
8531	(	O
8531	Henry	I-PERS
8531	)	O
8531	2«	O
8531	Amalécilc	I-PERS
8531	,	O
8531	à	O
8531	M.	O
8531	de	O
8531	SaintAlary	I-PERS
8531	(	O
8531	Carter	I-PERS
8531	)	O
8531	30	O
8531	Pomarô	I-PERS
8531	,	O
8531	il	O
8531	M.	O
8531	Arnaud	I-PERS
8531	(	O
8531	Childs	I-PERS
8531	)	O
8531	.	O
8532	IMPRIMERIE	O
8532	BRETONNE	O
8532	de	O
8532	fa	O
8532	Pré-atM	O
8532	.	O
8533	*fcMN«S	O
8533	mwmïi	O
8533	,	O
8533	unmmi	O
8533	mm	O
8533	Cartes	O
8533	de	O
8533	Visite	O
8533	De	O
8533	Depuis	O
8533	1	O
8533	tr	O
8533	.	O
8534	PO	O
8534	(	O
8534	port	O
8534	oomprtaé	O
8534	MORBIHAN	I-LIEU
8534	VANNES	I-LIEU
8534	UNE	O
8534	MANIFESTATION	O
8534	OUVRIERE	O
8534	La	O
8534	soirée	O
8534	de	O
8534	samedi	O
8534	a	O
8534	été	O
8534	quelque	O
8534	peu	O
8534	mouvementée	O
8534	.	O
8535	Les	O
8535	Ouvriers	O
8535	qui	O
8535	avaient	O
8535	annoncé	O
8535	une	O
8535	grande	O
8535	manifestation	O
8535	ont	O
8535	tenu	O
8535	parole	O
8535	.	O
8536	A	O
8536	huit	O
8536	heures	O
8536	du	O
8536	soir	O
8536	,	O
8536	une	O
8536	foule	O
8536	énorme	O
8536	attend	O
8536	devant	O
8536	la	O
8536	Préfecture	O
8536	la	O
8536	manifestation	O
8536	.	O
8537	Tout	O
8537	il	O
8537	.	O
8538	coup	O
8538	on	O
8538	entend	O
8538	dans	O
8538	la	O
8538	direction	O
8538	de	O
8538	la	O
8538	rue	O
8538	du	O
8538	Roulage	O
8538	le	O
8538	chant	O
8538	de	O
8538	l'	O
8538	Internationale	O
8538	.	O
8539	En	O
8539	colonnes	O
8539	serrées	O
8539	,	O
8539	1500	O
8539	ouvriers	O
8539	environ	O
8539	s'	O
8539	avancent	O
8539	.	O
8540	Le	O
8540	drapeau	O
8540	syndical	O
8540	précède	O
8540	la	O
8540	manifestation	O
8540	.	O
8541	Au	O
8541	milieu	O
8541	,	O
8541	un	O
8541	ouvrier	O
8541	tient	O
8541	un	O
8541	immense	O
8541	drapeau	O
8541	rouge	O
8541	.	O
8542	Des	O
8542	drapeaux	O
8542	tricolores	O
8542	cravatés	O
8542	de	O
8542	noir	O
8542	ferment	O
8542	le	O
8542	cortège	O
8542	La	O
8542	manifestation	O
8542	,	O
8542	en	O
8542	passant	O
8542	devant	O
8542	la	O
8542	Préfecture	O
8542	,	O
8542	se	O
8542	grossit	O
8542	encore	O
8542	de	O
8542	nombreux	O
8542	ouvriers	O
8542	,	O
8542	de	O
8542	femmes	O
8542	et	O
8542	d'	O
8542	enfants	O
8542	,	O
8542	qui	O
8542	embottent	O
8542	le	O
8542	pas	O
8542	derrière	O
8542	leurs	O
8542	maris	O
8542	et	O
8542	leurs	O
8542	pères	O
8542	.	O
8543	Au	O
8543	chant	O
8543	de	O
8543	l'	O
8543	Internationale	O
8543	succède	O
8543	celui	O
8543	de	O
8543	la	O
8543	Carmagnole	O
8543	.	O
8544	La	O
8544	manifestation	O
8544	passe	O
8544	ainsi	O
8544	par	O
8544	la	O
8544	rue	I-LIEU
8544	Billaut	I-LIEU
8544	,	O
8544	et	O
8544	descend	O
8544	la	O
8544	place	I-LIEU
8544	des	I-LIEU
8544	Lices	I-LIEU
8544	.	O
8545	Des	O
8545	Il	O
8545	hou	O
8545	1	O
8545	hou	O
8545	1	O
8545	vigoureux	O
8545	sont	O
8545	poussés	O
8545	&	O
8545	l'	O
8545	adresse	O
8545	d'	O
8545	un	O
8545	imprimeur	O
8545	.	O
8546	En	O
8546	faisant	O
8546	un	O
8546	crochet	O
8546	,	O
8546	la	O
8546	manifestation	O
8546	arrive	O
8546	près	O
8546	de	O
8546	la	O
8546	demeure	O
8546	de	O
8546	M.	O
8546	Riou	I-PERS
8546	,	O
8546	maire	O
8546	de	O
8546	Vannes	I-LIEU
8546	.	O
8547	a	O
8547	Démission	O
8547	1	O
8547	u	O
8547	crient	O
8547	les	O
8547	ouvriers	O
8547	.	O
8548	Puis	O
8548	la	O
8548	manifestation	O
8548	se	O
8548	rend	O
8548	devant	O
8548	la	O
8548	maison	O
8548	de	O
8548	M.	O
8548	de	O
8548	l'	O
8548	Estourbeillon	I-PERS
8548	,	O
8548	député	O
8548	,	O
8548	qui	O
8548	est	O
8548	également	O
8548	conspué	O
8548	.	O
8549	Mais	O
8549	voici	O
8549	que	O
8549	par	O
8549	la	O
8549	rue	I-LIEU
8549	Saint-Vincent	I-LIEU
8549	,	O
8549	les	O
8549	ouvriers	O
8549	arrivent	O
8549	de	O
8549	nouveau	O
8549	devant	O
8549	la	O
8549	demeure	O
8549	du	O
8549	Maire	O
8549	.	O
8550	Cette	O
8550	fois	O
8550	,	O
8550	des	O
8550	coups	O
8550	de	O
8550	poings	O
8550	et	O
8550	des	O
8550	coups	O
8550	de	O
8550	pied	O
8550	font	O
8550	trembler	O
8550	sa	O
8550	porte	O
8550	,	O
8550	tandis	O
8550	que	O
8550	des	O
8550	injures	O
8550	de	O
8550	toutes	O
8550	sortes	O
8550	sont	O
8550	proférées	O
8550	Hue	I-LIEU
8550	du	I-LIEU
8550	Marché	I-LIEU
8550	au	I-LIEU
8550	Seigle	I-LIEU
8550	,	O
8550	cest	O
8550	le	O
8550	u>ut	O
8550	d'	O
8550	un	O
8550	patron	O
8550	ébéniste	O
8550	.	O
8551	'	O
8551	Des	O
8551	clameurs	O
8551	s'	O
8551	élôr	O
8551	vent	O
8551	tandis	O
8551	que	O
8551	plusieurs	O
8551	manifestants	O
8551	attaquent	O
8551	à	O
8551	coups	O
8551	de	O
8551	poings	O
8551	la	O
8551	devanture	O
8551	Place	I-LIEU
8551	de	I-LIEU
8551	la	I-LIEU
8551	Mairie	I-LIEU
8551	une	O
8551	foule	O
8551	énorme	O
8551	nssiste	O
8551	.	O
8552	au	O
8552	défilé	O
8552	des	O
8552	ouvriers	O
8552	qui	O
8552	crient	O
8552	de	O
8552	tous	O
8552	leurs	O
8552	poumons	O
8552	a	O
8552	Vive	O
8552	la	O
8552	grève	O
8552	.	O
8553	Uns	O
8553	petite	O
8553	incursion	O
8553	dans	O
8553	le	O
8553	quartier	O
8553	neuf	O
8553	,	O
8553	puis	O
8553	,	O
8553	après	O
8553	avoir	O
8553	passé	O
8553	de	O
8553	nouv	O
8553	>	O
8553	;	O
8553	iu	O
8553	devant	O
8553	la	O
8553	mairie	O
8553	,	O
8553	les	O
8553	ouvriers	O
8553	descendant	O
8553	l'	O
8553	avenue	I-LIEU
8553	Victor-Hugo	I-LIEU
8553	et	O
8553	s'	O
8553	engouffrent	O
8553	dans	O
8553	la	O
8553	rue	I-LIEU
8553	Neuve	I-LIEU
8553	.	O
8554	Enfin	O
8554	par	O
8554	la	O
8554	rue	I-LIEU
8554	de	I-LIEU
8554	la	I-LIEU
8554	Tannerie	I-LIEU
8554	,	O
8554	les	O
8554	manifestants	O
8554	arrivent	O
8554	à	O
8554	la	O
8554	8ourse	I-ORG
8554	du	I-ORG
8554	Travail	I-ORG
8554	où	O
8554	ils	O
8554	se	O
8554	dispersent	O
8554	aux	O
8554	crs	O
8554	de	O
8554	Il	O
8554	Vive	O
8554	la	O
8554	Grève	O
8554	!	O
8555	LE	O
8555	CONSEIL	O
8555	GENERAL	O
8555	Les	O
8555	chemins	O
8555	de	O
8555	fer	O
8555	Le	O
8555	conseil	O
8555	général	O
8555	se	O
8555	réunit	O
8555	.	O
8556	aujourd'hui	O
8556	lundi	O
8556	.	O
8557	Après	O
8557	l'	O
8557	escarmouche	O
8557	habituelle	O
8557	de	O
8557	la	O
8557	première	O
8557	séance	O
8557	,	O
8557	il	O
8557	examinera	O
8557	diverses	O
8557	questions	O
8557	dont	O
8557	la	O
8557	plus	O
8557	importante	O
8557	est	O
8557	celle	O
8557	d-T	O
8557	l'	O
8557	achèvement	O
8557	du	O
8557	réseau	O
8557	départemental	O
8557	des	O
8557	chemins	O
8557	de	O
8557	fer	O
8557	d'	O
8557	intérêt	O
8557	local	O
8557	.	O
8558	En	O
8558	ce	O
8558	moment	O
8558	divers	O
8558	prolongements	O
8558	de	O
8558	lignes	O
8558	déjà	O
8558	existantes	O
8558	ou	O
8558	des	O
8558	raccordements	O
8558	avec	O
8558	les	O
8558	lignes	O
8558	des	O
8558	départements	O
8558	voisins	O
8558	sont	O
8558	à	O
8558	l'	O
8558	étude	O
8558	.	O
8559	Citons	O
8559	le	O
8559	raccordement	O
8559	de	O
8559	lime	O
8559	de	O
8559	Ploërmel	I-LIEU
8559	à	O
8559	Plélan	I-LIEU
8559	le	O
8559	prolongement	O
8559	du	O
8559	chemin	O
8559	de	O
8559	fer	O
8559	de	O
8559	Rennes	I-LIEU
8559	à	O
8559	l'	O
8559	lélan	O
8559	jusqu'	O
8559	à	O
8559	la	O
8559	TrinitéPorhoët	I-LIEU
8559	le	O
8559	raccordement	O
8559	de	O
8559	la	O
8559	ligne	O
8559	de	O
8559	Vannes	I-LIEU
8559	à	O
8559	la	O
8559	Roche-Bernard	I-LIEU
8559	avec	O
8559	les	O
8559	tramwnys	O
8559	de	O
8559	la	O
8559	Loire-Inférieure	I-LIEU
8559	.	O
8560	Deux	O
8560	nouvelles	O
8560	lignes	O
8560	dont	O
8560	l'	O
8560	importance	O
8560	a	O
8560	été	O
8560	reconnue	O
8560	de	O
8560	tous	O
8560	et	O
8560	dont	O
8560	la	O
8560	construction	O
8560	a	O
8560	été	O
8560	votée	O
8560	réclameront	O
8560	l'	O
8560	attention	O
8560	du	O
8560	conseil	O
8560	.	O
8561	Nous	O
8561	voulons	O
8561	parler	O
8561	du	O
8561	projet	O
8561	d'	O
8561	établissement	O
8561	de	O
8561	la	O
8561	ligne	O
8561	de	O
8561	Port-Louis	I-LIEU
8561	à	O
8561	Baucf	I-LIEU
8561	par	O
8561	Hennebont	I-LIEU
8561	et	O
8561	de	O
8561	la	O
8561	ligne	O
8561	de	O
8561	Sur	I-LIEU
8561	.	O
8562	zur	O
8562	il	O
8562	Port-Navalo	I-LIEU
8562	par	O
8562	Sarzeau	I-LIEU
8562	.	O
8563	Enfin	O
8563	on	O
8563	soumettra	O
8563	aux	O
8563	conseillers	O
8563	les	O
8563	ltudes	O
8563	de	O
8563	tracé	O
8563	d'	O
8563	une	O
8563	ligne	O
8563	de	O
8563	Baud	I-LIEU
8563	à	O
8563	la	O
8563	Trinité-Porhoët	I-LIEU
8563	et	O
8563	d'	O
8563	une	O
8563	ligne	O
8563	do	O
8563	Locminé	I-LIEU
8563	à	O
8563	la	O
8563	Gacilly	I-LIEU
8563	par	O
8563	Mnleslroit	I-LIEU
8563	.	O
8564	Lorsque	O
8564	tout	O
8564	ce	O
8564	programme	O
8564	sera	O
8564	appliqué	O
8564	le	O
8564	département	O
8564	sera	O
8564	doté	O
8564	d'	O
8564	un	O
8564	magnifique	O
8564	réseau	O
8564	de	O
8564	voies	O
8564	ferrées	O
8564	.	O
8565	POUR	O
8565	LES	O
8565	VICTIMES	O
8565	DE	O
8565	COIÎRRIGRES	O
8565	.	O
8566	La	O
8566	souscription	O
8566	ouverte	O
8566	d.	O
8566	ins	O
8566	le	O
8566	diocèse	O
8566	par	O
8566	Mer	O
8566	Gouraud	I-PERS
8566	peur	O
8566	tes	O
8566	victimes	O
8566	de	O
8566	la	O
8566	catn	O
8566	trophe	O
8566	de	O
8566	Cnurriùres	I-LIEU
8566	s'	O
8566	est	O
8566	élevée	O
8566	jusqu'	O
8566	à	O
8566	ce	O
8566	jour	O
8566	il	O
8566	la	O
8566	somme	O
8566	do	O
8566	1	O
8566	.	O
8567	i	O
8567	?	O
8568	9	O
8568	francs	O
8568	qu'	O
8568	il	O
8568	a	O
8568	transmise	O
8568	à	O
8568	lVf«r	O
8568	l'	O
8568	évêque	O
8568	d'	O
8568	Arras	I-LIEU
8568	.	O
8569	AURAY	I-LIEU
8569	UNE	O
8569	REUNION	O
8569	POLITIQUE	O
8569	M.	O
8569	Guilloteaux	I-PERS
8569	rend	O
8569	compte	O
8569	da	O
8569	son	O
8569	mandat	O
8569	La	O
8569	Fédération	I-ORG
8569	républicaine	I-ORG
8569	îibéralo	I-ORG
8569	donnait	O
8569	hier	O
8569	soir	O
8569	à	O
8569	heures	O
8569	une	O
8569	grande	O
8569	•	O
8569	éunion	O
8569	à	O
8569	la	O
8569	salle	O
8569	des	O
8569	Capucins	O
8569	,	O
8569	à	O
8569	.	O
8570	ulay	O
8570	.	O
8571	Douze	O
